Date,AAPL,MSFT,GOOGL,AMZN,META,SPY,AGG
2023-01-15,0.03965454788776368,0.06357525152378796,0.05472881287282538,0.13986989613636047,0.05353013141797236,0.026850229325730446,0.008376377944442792
2023-01-22,0.023077954617799268,0.004138402547443354,0.06404676154195332,-0.00886672158814572,0.0174478044682973,-0.006574666693349274,0.0017008018544981685
2023-01-29,0.058460841962368226,0.03305296209813635,0.013772851148921017,0.05131103201819576,0.08875662518295968,0.024754993001605774,-9.962271571029024e-05
2023-02-05,0.058726705764409415,0.04106220292932461,0.05444288885578907,0.011248058977967101,0.2292737460619647,0.016441512176011308,-0.00015361393315127536
2023-02-12,-0.02109642950029056,0.018385985082949752,-0.09744223193632207,-0.05590481490877708,-0.06637000385369873,-0.01045227697805906,-0.014025203743299741
2023-02-19,0.01019793227484933,-0.01669947905349889,-0.002326344556631499,-0.004200426795877843,-0.007292564432208715,-0.001911561995471156,-0.00426752842878908
2023-02-26,-0.03828266480861442,-0.03425554963392108,-0.05532595221139469,-0.038065813419854266,-0.014403084537451871,-0.02671513865536157,-0.00887721378134132
2023-03-05,0.02944594735979944,0.024355875280170025,0.050712484697493565,0.01497327835164608,0.08721178225640802,0.019703255470032044,0.0018942897827716187
2023-03-12,-0.016751623749790334,-0.02624462648812753,-0.03224775717473516,-0.04394097051524459,-0.030985224912965514,-0.045226149705010044,0.01040371274874552
2023-03-19,0.04377107972568406,0.12405954559471066,0.12126233974093603,0.09059840501681649,0.08968864890343098,0.014429141950947688,0.014374645260766705
2023-03-26,0.03387083012547332,0.0040799084495384275,0.03759105934877982,-0.008287010814695961,0.05316695683577288,0.014769762783962026,0.006632976034539162
2023-04-02,0.029017205860355055,0.02755104775278938,-0.01621778559297926,0.05258334664764952,0.028785041503546438,0.034466215919408905,-0.005191395612377803
2023-04-09,-0.0014553598612534469,0.01144652546394731,0.045213512374335574,-0.01190825197048373,0.01962824759750137,-0.0004885631327824491,0.010584722924461998
2023-04-16,0.0033402944227602926,-0.018724445371586906,0.004150571167888195,0.004409216033719465,0.02494209670426284,0.007991378812826522,-0.010354556171110585
2023-04-23,-0.0011502307823488822,-0.001328077971001318,-0.03178101803827427,0.04341036831048317,-0.03882794937404965,-0.0006304047234581001,-0.0023139149212252352
2023-04-30,0.028239088749622443,0.07523797139113575,0.018309439885355605,-0.014117447168617958,0.12884590728481005,0.009049058981307923,0.007966057171476137
2023-05-07,0.022925483174335737,0.011033033242294321,-0.016489696329501702,0.0019915288757217375,-0.03137489501059232,-0.007934013527888917,-0.000611639311038914
2023-05-14,-0.004386061393505836,-0.005407911032014989,0.11310039078742884,0.04353585382063252,0.004424831168666987,-0.0025204289365053922,-0.002609260393369839
2023-05-21,0.015008310430945082,0.03257882935886025,0.04467701364448584,0.054326117791732464,0.050596665684441655,0.01707999181602804,-0.013180421456256863
2023-05-28,0.001541397507993647,0.04570592415811414,0.015070032767015462,0.03320430632560489,0.06676428257823486,0.0033443885152724118,-0.005199658829374121
2023-06-04,0.031465577795268596,0.007539961359309455,0.00048144610556488665,0.03446839870627416,0.040337387218926324,0.01880865233314255,0.007967780185713425
2023-06-11,5.539739730786586e-05,-0.025670776525341443,-0.019571638701874505,-0.006599595129369917,-0.02809866982301501,0.004626894054668318,-0.0012234524679911596
2023-06-18,0.021883053736406977,0.0475532211886156,0.010635615483068683,0.01668960182695045,0.06057745983162599,0.02603497380225961,0.001735182667913504
2023-06-25,0.00951776000864668,-0.0213534631208121,-0.009633207792304366,0.03060007994783631,0.027508923423232412,-0.01422191056828459,0.001222582568119135
2023-07-02,0.039050742196514276,0.01647666519189639,-0.021579191495703087,0.007964113235244374,-0.006061048463984808,0.023245088164205008,-0.0031547075861911855
2023-07-09,-0.016961305174771457,-0.009749232153681286,-0.0018378842894765102,-0.004449231576703627,0.012370121358124653,-0.010670513208775878,-0.011924946286197224
2023-07-16,5.2409320989710295e-05,0.02378265526017187,0.04971539840186301,0.037756156130169805,0.06312599122361484,0.02446698196036934,0.014606972656044714
2023-07-23,0.006555094951037788,-0.004257927342485979,-0.04305537723494235,-0.03474898225638845,-0.04730128934810751,0.006454787779939242,0.0005104564664477618
2023-07-30,0.020266771288512286,-0.01570810920910992,0.10464935270414766,0.017000051645132297,0.10609653515337891,0.010482595466200229,-0.00438826098901457
2023-08-06,-0.070673525030022,-0.03129714053439281,-0.03371556983752588,0.05566901321077977,-0.045317613800164414,-0.022126443047723265,-0.006324278189351884
2023-08-13,-0.021759036443819935,-0.020654049613912706,0.011318342741726495,-0.008311267473209427,-0.029253627164061213,-0.00259618806621853,-0.006309387705546565
2023-08-20,-0.01856111263390592,-0.012024291330544057,-0.01620864816626133,-0.037497307305014105,-0.06096687075891116,-0.020531804143303023,-0.004684030596293742
2023-08-27,0.023611625376078305,0.020538335250245954,0.018986315948954724,0.0003002048173423866,0.007943573890119016,0.007949630485895032,0.0026145881744441546
2023-09-03,0.060746786252962925,0.017586077729004224,0.044502634160237475,0.036470064615695685,0.0381086700121378,0.025501767741223702,0.004471204488389224
2023-09-10,-0.059537616146829286,0.01706936539400017,0.005307444227866442,0.0007964133669293716,0.0050947696826320055,-0.012566813999086324,-0.0027073819742202687
2023-09-17,-0.017790972105354408,-0.012115811217971006,0.007478959391127971,0.01562615733828787,0.008123721284661878,-0.001315507952093009,-0.0030278125204035167
